288, এটা যে প্রকৃত মুসলিম সে আমনিতেই যানবে।কোনো বগা মিজ্ায় এটা বলা লাগবেনা। 
289, এটা কি মির্জা নাহিদের উক্তি? 
290, ক্ষমতা প্রকাশ করা মানে অত্যাচারীর পথে অগ্রসর হওয়া 
291,একটা পাহাড় একরাতে নদীসাগর হয়ে গেছে 
292,সেটা বিশ্বাস করো। কিন্তু যদি শোন যে 
293,একটা মানুষ রাতারাতি তার চরিত্র পরিবর্তন করে ফেলেছে 
294, তোমরা আল্লাহকে ভয় কর যেমনি ভাবে তাকে ভয় করা উচিত। আল কুরআন 
295, কিছুই করার নেই আমরা লহ্ম্যের কাছে যেতে এক কদম এগুলে লহ্ম্য আরো তিন কদম পৌছায় আশায় তবুও আমরা থাকি কথায় আছে না হাওয়ায় ভাসে ফানুস আর আশায় বাঁচে মানুষ 
296, লক্ষ্যহীন জীবন হাল বিহীন নৌকার নেয় অপরিচিতা 
297, ছেড়ে দেইনি বলেই অাজ লক্ষ্যেমাত্রা পূড়ন করতে পেরেছি ডিয়ার 
298, আশা নিয়ে বেচে আছি অনেক দূরদেশে সেই আশা যদি আল্লাহ পূরণ করে 
299, তবুও কিছুটা অনুমান করা যায় 
300, চমৎকার একটা কথা বলছেন ভালো লাগলো 
301, বুঝতে তো পারি না কতো কাছে আছি 
302, আশা নিয়েই তো বেচে আছি 
303, এখন শক্তি দিয়ে সব হয় 
304, চট করে কারও প্রেমে পড়ে 
305,যাওয়া কোনো কাজের কথা না। 
306, সময় থাখতে সিলেটী মাত খথা হিকো সক্কলে 
307,নিজরে মেডিন সিলেটী খইয়া ফরিছয় দিতায় ফারবায় 
308, এইটা কনো বেপার হলো নাকি যদি বাংলাদেশীরা অন্য দেশের ভাসা শিখতে পারে তো তারা কেনো পারবেনা। 
309,ভাষা শিখাতে বাংলাদেশী দের চেয়ে কনো দেশের মানুষ এতোটা এক্সপাট নয়। 
310,বাংলাদেশীরাই সবচেয়ে ভালো করে অন্য দেশের ভাষা শিখতে পারে। 
